"ID","Type","Name","Documentation","Specialization"
"id-741e360e","ArchimateModel","Return Freight","",""
"id-30bff620","BusinessActor","Plánovač","",""
"id-0c0cb63c","BusinessActor","Zákazník","",""
"id-33e09e99","BusinessActor","Účetní","",""
"e7df00ee","BusinessActor","Řidič","",""
"b43fb283","BusinessActor","Řidič","",""
"id-890cc266","BusinessObject","Faktura","",""
"db6523fc","BusinessObject","Informace o naplánované jízdě","",""
"id-38c60fac","BusinessObject","Jízda","",""
"id-89f0778e","BusinessObject","Zakázka","Identifikace
Trasa prepravy (odkud - kam)
Cas kdy bude zboží pripraveno k vyzvednutí
Cas kdy musí být zboží nejpozdeji dopraveno do cíle",""
"id-508427c4","BusinessProcess","Přihlášení do systému","",""
"id-6a4679f8","BusinessProcess","Přiřadí nové zakázky k jízdám","",""
"id-321eefc3","BusinessProcess","Vyplní registraci zakázky","",""
"id-1fe99186","BusinessProcess","Vystaví fakturu","",""
"id-798b76e1","ApplicationComponent","Navigační systém nákladního auta","",""
"cf93e7d1","ApplicationComponent","Return Freight","",""
"id-0e32e9be","ApplicationComponent","Statistický systém Ministerstva životního prostredí pro sledování emisí","",""
"id-26ed38a6","ApplicationFunction","Odeslání e-mail zprávy","",""
"id-8e507679","ApplicationFunction","Odeslání SMS zprávy","",""
"id-91b7f123","ApplicationFunction","Výpočet ceny faktury","Základní sazba 2000 korun + 10*pocet kilometru - 20% sleva v prípade využití systému Return freight",""
"id-4c3fc23b","ApplicationFunction","Zobrazení faktury","Systém zobrazí fakturacní údaje (zákazník, zakázka, cena) na obrazovku",""
"d815c0ed","ApplicationService","E-mail klient","",""
"id-8628fbe1","ApplicationService","Přihlášení zákazníka","",""
"a21bfdf0","ApplicationService","Přiřazení zakázky k existující jízdě","",""
"id-6dff7f0c","ApplicationService","Registrace zakázky","",""
"id-9d71c4aa","ApplicationService","Registruj kilometry","",""
"cf2ef1de","ApplicationService","SMS klient","",""
"id-4b2bb330","ApplicationService","Vytvoření nové jízdy","",""
"d7e438c8","ApplicationService","Zobrazení faktury","",""
"id-0d9524fe","DataObject","Informace o naplánovaných kilometrech","",""
"id-1d3ff0f7","DataObject","Naplánovaná jízda","",""
"id-1d4adc67","Artifact","XML","",""
"id-88b14c05","CommunicationNetwork","Počítačová síť veřejné správy","",""
"f65dc67e","Node","Aplikační server","",""
"c2f085ab","SystemSoftware","ADO.NET","",""
"id-24cf3c88","SystemSoftware","C# .NET","",""
"a01c3ba9","SystemSoftware","MS SQL","",""
"ff96afda","SystemSoftware","Windows Server","",""
"c19d3c56","TechnologyService","E-mail klient","",""
"id-8a2e857d","TechnologyService","SMS klient","",""
"id-67864f21","TechnologyService","Web service","",""
"id-608571bd","TechnologyService","Web service","",""
"c7f85bc6","TechnologyService","Webová služba","",""
