"ID","Key","Value"
"19952c51","Directed","false"
"94805154","Access_Type","Write"
"6c5ae185","Access_Type","Write"
"02afbeb8","Access_Type","Write"
"e840b968","Access_Type","Write"
"26fc568a","Directed","false"
"af8a560a","Access_Type","Write"
"274dfdb0","Access_Type","Write"
"bc599d4c","Directed","false"
"01a8c3b0","Directed","false"
"4cf71dc0","Directed","false"
"a0c4da51","Access_Type","Write"
"fd674009","Access_Type","Write"
"c2b2eb5d","Access_Type","Write"
"0aa8d98c","Directed","false"
"a2169261","Access_Type","Write"
"d2132295","Access_Type","Write"
"21d9fd04","Access_Type","Write"
"559be726","Access_Type","Write"
"a827cad4","Access_Type","Write"
"4be83721","Access_Type","Write"
"60e15ff1","Access_Type","Write"
"14ebad19","Access_Type","Write"
"be37e177","Access_Type","Write"
"91acb3cc","Access_Type","Write"
"73d63986","Directed","false"
"a4d722a2","Access_Type","Write"
"c88faa01","Access_Type","Write"
"04a3dac7","Access_Type","Write"
"8bb10ed1","Access_Type","Write"
"981a0637","Access_Type","Write"
"d1ac6f63","Directed","false"
"559f57d1","Access_Type","Write"
"d7f96c48","Access_Type","Write"
"f6afe33d","Directed","false"
"3701b1fa","Directed","false"
"d0027bbf","Directed","false"
"63c9fb11","Directed","false"
"f49eba3b","Directed","false"
"fb6e111d","Directed","false"
"fd4738b4","Access_Type","Write"
"5cea3d2c","Directed","false"
"6f4563da","Access_Type","Write"
"fc4029e2","Directed","false"
"1fd2d9fa","Access_Type","Write"
"0a4743ff","Access_Type","Write"
"6e6f07b6","Access_Type","Write"
