"ID","Type","Name","Documentation","Specialization"
"3dc0953f","ArchimateModel","3 Unit of Work","",""
"563dd495","ApplicationComponent","class 1","",""
"1a9a1785","ApplicationComponent","class 2","",""
"0428016d","ApplicationComponent","class unit of work","",""
"899d96ac","ApplicationComponent","class unit of work","",""
"6cea1dce","ApplicationEvent","create session","",""
"6df8d3c3","ApplicationEvent","end session","",""
"afbb4398","ApplicationEvent","some operations","",""
"710d0bc1","ApplicationFunction","commit","",""
"696a50ed","ApplicationFunction","Create/insert (v_object)","",""
"b3959f2b","ApplicationFunction","Delete (id)","",""
"838df24c","ApplicationFunction","Find(parameters)","",""
"91bd1ea5","ApplicationFunction","load (v_object)","",""
"1f1a6205","ApplicationFunction","method 1","",""
"314747f2","ApplicationFunction","method 2","",""
"5fe5495c","ApplicationFunction","Read(id)","",""
"b48fe217","ApplicationFunction","Update (v_object)","",""
"a780deb3","ApplicationProcess","add SQL query to array","",""
"fc89a831","ApplicationProcess","add SQL query to array","",""
"10c01871","ApplicationProcess","add SQL query to array","",""
"f0879037","ApplicationProcess","clear array","",""
"964800bd","ApplicationProcess","COMMIT all operations","",""
"a051a7af","ApplicationProcess","create obj and fill properties acording with object input args","",""
"d6ab9d2b","ApplicationProcess","Create object","",""
"414a57ae","ApplicationProcess","Delete object","",""
"5f8d1fff","ApplicationProcess","exec SQL query","",""
"01d40179","ApplicationProcess","exec SQL query (copy)","",""
"24b9ad54","ApplicationProcess","get id","",""
"e2803f9d","ApplicationProcess","get props from v_object for use in insert","",""
"e08f9573","ApplicationProcess","get props from v_object for use in update","",""
"e59385ed","ApplicationProcess","loop for all task in array","",""
"96486452","ApplicationProcess","Read object or Find","",""
"37fe44d6","ApplicationProcess","return array of objects of type 'class type 1'","",""
"e7b6c04f","ApplicationProcess","return created object of type 'class type 1'","",""
"fed09726","ApplicationProcess","return object of type 'class type 1'","",""
"3a86bd69","ApplicationProcess","sequence of operations","",""
"d099747e","ApplicationProcess","SQL select 1 row statement","",""
"a11de031","ApplicationProcess","SQL select rows statement","",""
"9f31835c","ApplicationProcess","step 2","",""
"1d5cf02f","ApplicationProcess","step 2","",""
"01c4a148","ApplicationProcess","step1","",""
"f3eee359","ApplicationProcess","step1","",""
"10292201","ApplicationProcess","Update object","",""
"4251be7d","DataObject","array of works","",""
"2b1d9fdd","DataObject","entity 1","",""
"664761f5","DataObject","entity 2","",""
"5389f7fc","DataObject","entity 3","",""
"0dc5d5ca","DataObject","entity 4","",""
"4166b658","DataObject","entity 5","",""
"bbf44a51","DataObject","entity 6","",""
"2c2a1bc9","DataObject","properties","",""
"55bc0048","Grouping","database","",""
